,gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event,game_playid,ball_snap,frames_after_snap,height,weight,birthDate,collegeName,officialPosition,displayName,pff_role,pff_positionLinedUp,pff_hit,pff_hurry,pff_sack,pff_beatenByDefender,pff_hitAllowed,pff_hurryAllowed,pff_sackAllowed,pff_nflIdBlockedPlayer,pff_blockType,pff_backFieldBlock,x_o,y_o
476755,2021103106,4109,39947.0,16.0,2021-10-31T20:08:07.500,79.0,IND,right,35.55,30.35,3.09,1.51,0.31,42.02,272.6,None,2021103106_4109,1.0,10.0,6-7,315,1991-01-05,Central Michigan,T,Eric Fisher,Pass Block,LT,,,,0.0,0.0,0.0,0.0,42365.0,PP,0.0,35.168423888362135,29.42566257728721
476756,2021103106,4109,39947.0,17.0,2021-10-31T20:08:07.600,79.0,IND,right,35.23,30.34,3.21,1.4,0.32,35.2,268.74,None,2021103106_4109,1.0,11.0,6-7,315,1991-01-05,Central Michigan,T,Eric Fisher,Pass Block,LT,,,,0.0,0.0,0.0,0.0,42365.0,PP,0.0,34.429388237541005,29.740816550785734
476757,2021103106,4109,39947.0,18.0,2021-10-31T20:08:07.700,79.0,IND,right,34.9,30.31,3.39,1.58,0.34,22.18,263.57,None,2021103106_4109,1.0,12.0,6-7,315,1991-01-05,Central Michigan,T,Eric Fisher,Pass Block,LT,,,,0.0,0.0,0.0,0.0,42365.0,PP,0.0,33.91777949404296,30.12226913498975
476758,2021103106,4109,39947.0,19.0,2021-10-31T20:08:07.800,79.0,IND,right,34.54,30.24,3.57,1.66,0.36,15.89,259.24,None,2021103106_4109,1.0,13.0,6-7,315,1991-01-05,Central Michigan,T,Eric Fisher,Pass Block,LT,,,,0.0,0.0,0.0,0.0,42365.0,PP,0.0,33.55652298285765,30.05896697330931
476759,2021103106,4109,39947.0,20.0,2021-10-31T20:08:07.900,79.0,IND,right,34.17,30.14,3.74,1.78,0.38,14.99,254.81,None,2021103106_4109,1.0,14.0,6-7,315,1991-01-05,Central Michigan,T,Eric Fisher,Pass Block,LT,,,,0.0,0.0,0.0,0.0,42365.0,PP,0.0,33.416852841241095,30.79785207855063
476760,2021103106,4109,39947.0,21.0,2021-10-31T20:08:08.000,79.0,IND,right,33.81,30.03,3.75,1.64,0.38,8.0,251.75,None,2021103106_4109,1.0,15.0,6-7,315,1991-01-05,Central Michigan,T,Eric Fisher,Pass Block,LT,,,,0.0,0.0,0.0,0.0,42365.0,PP,0.0,33.664499966191386,31.019358246623383
476761,2021103106,4109,39947.0,22.0,2021-10-31T20:08:08.100,79.0,IND,right,33.45,29.9,3.74,1.57,0.38,1.43,249.26,None,2021103106_4109,1.0,16.0,6-7,315,1991-01-05,Central Michigan,T,Eric Fisher,Pass Block,LT,,,,0.0,0.0,0.0,0.0,42365.0,PP,0.0,33.59033160584674,30.890104560337175
476762,2021103106,4109,39947.0,23.0,2021-10-31T20:08:08.200,79.0,IND,right,33.1,29.76,3.68,1.66,0.37,358.08,246.95,None,2021103106_4109,1.0,17.0,6-7,315,1991-01-05,Central Michigan,T,Eric Fisher,Pass Block,LT,,,,0.0,0.0,0.0,0.0,42365.0,PP,0.0,34.09810562713867,29.698476369790836
476763,2021103106,4109,39947.0,24.0,2021-10-31T20:08:08.300,79.0,IND,right,32.76,29.61,3.63,1.75,0.38,356.17,244.81,None,2021103106_4109,1.0,18.0,6-7,315,1991-01-05,Central Michigan,T,Eric Fisher,Pass Block,LT,,,,0.0,0.0,0.0,0.0,42365.0,PP,0.0,32.36987607130042,28.689237641811957
476764,2021103106,4109,39947.0,25.0,2021-10-31T20:08:08.400,79.0,IND,right,32.43,29.44,3.57,1.8,0.37,357.8,243.16,None,2021103106_4109,1.0,19.0,6-7,315,1991-01-05,Central Michigan,T,Eric Fisher,Pass Block,LT,,,,0.0,0.0,0.0,0.0,42365.0,PP,0.0,33.37223243824174,29.105040252679487
476765,2021103106,4109,39947.0,26.0,2021-10-31T20:08:08.500,79.0,IND,right,32.11,29.28,3.43,1.89,0.35,353.8,242.53,None,2021103106_4109,1.0,20.0,6-7,315,1991-01-05,Central Michigan,T,Eric Fisher,Pass Block,LT,,,,0.0,0.0,0.0,0.0,42365.0,PP,0.0,31.747614149972396,30.212028162503564
476766,2021103106,4109,42365.0,6.0,2021-10-31T20:08:06.500,48.0,TEN,right,39.63,32.22,0.64,1.83,0.07,223.28,269.01,ball_snap,2021103106_4109,1.0,0.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,38.6556364124916,31.995020891330423
476767,2021103106,4109,42365.0,7.0,2021-10-31T20:08:06.600,48.0,TEN,right,39.53,32.22,1.05,2.44,0.1,222.42,269.67,None,2021103106_4109,1.0,1.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,38.72378994358274,32.81162939829903
476768,2021103106,4109,42365.0,8.0,2021-10-31T20:08:06.700,48.0,TEN,right,39.39,32.23,1.52,2.93,0.14,225.12,272.13,None,2021103106_4109,1.0,2.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,39.86602155123301,31.350566385244615
476769,2021103106,4109,42365.0,9.0,2021-10-31T20:08:06.800,48.0,TEN,right,39.2,32.23,2.01,3.24,0.19,230.79,271.45,None,2021103106_4109,1.0,3.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,39.0832071246835,31.236843706018377
476770,2021103106,4109,42365.0,10.0,2021-10-31T20:08:06.900,48.0,TEN,right,38.95,32.23,2.6,3.64,0.25,237.53,268.88,None,2021103106_4109,1.0,4.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,39.28325578099219,31.287163543112968
476771,2021103106,4109,42365.0,11.0,2021-10-31T20:08:07.000,48.0,TEN,right,38.66,32.22,3.03,3.38,0.29,236.22,269.22,None,2021103106_4109,1.0,5.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,37.834975617494415,31.654902868286094
476772,2021103106,4109,42365.0,12.0,2021-10-31T20:08:07.100,48.0,TEN,right,38.31,32.21,3.59,3.4,0.35,243.36,268.23,None,2021103106_4109,1.0,6.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,38.196812433185286,31.21642636170309
476773,2021103106,4109,42365.0,13.0,2021-10-31T20:08:07.200,48.0,TEN,right,37.93,32.19,3.97,3.0,0.38,240.77,267.26,None,2021103106_4109,1.0,7.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,37.50572418667337,33.095533011118874
476774,2021103106,4109,42365.0,14.0,2021-10-31T20:08:07.300,48.0,TEN,right,37.51,32.16,4.34,2.94,0.42,236.66,265.27,None,2021103106_4109,1.0,8.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,37.0042549877236,31.297316986050177
476775,2021103106,4109,42365.0,15.0,2021-10-31T20:08:07.400,48.0,TEN,right,37.06,32.11,4.64,2.45,0.45,237.54,263.26,None,2021103106_4109,1.0,9.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,37.402667325772235,31.170543186810534
476776,2021103106,4109,42365.0,16.0,2021-10-31T20:08:07.500,48.0,TEN,right,36.59,32.03,4.89,2.14,0.48,236.77,260.65,None,2021103106_4109,1.0,10.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,36.18201553646921,31.11701112957633
476777,2021103106,4109,42365.0,17.0,2021-10-31T20:08:07.600,48.0,TEN,right,36.1,31.93,5.08,2.26,0.5,233.8,257.09,None,2021103106_4109,1.0,11.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,36.346098312069856,32.899244871431556
476778,2021103106,4109,42365.0,18.0,2021-10-31T20:08:07.700,48.0,TEN,right,35.6,31.79,5.21,2.14,0.51,229.91,254.07,None,2021103106_4109,1.0,12.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,34.760121117263004,31.247226140706413
476779,2021103106,4109,42365.0,19.0,2021-10-31T20:08:07.800,48.0,TEN,right,35.1,31.63,5.31,2.02,0.53,226.5,251.24,None,2021103106_4109,1.0,13.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,36.05374812206721,31.930606918837984
476780,2021103106,4109,42365.0,20.0,2021-10-31T20:08:07.900,48.0,TEN,right,34.61,31.44,5.29,2.04,0.53,223.2,248.04,None,2021103106_4109,1.0,14.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,33.620773576793695,31.293606408506175
476781,2021103106,4109,42365.0,21.0,2021-10-31T20:08:08.000,48.0,TEN,right,34.13,31.21,5.33,2.32,0.54,216.43,243.83,None,2021103106_4109,1.0,15.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,33.18720968932008,31.543386307589337
476782,2021103106,4109,42365.0,22.0,2021-10-31T20:08:08.100,48.0,TEN,right,33.65,30.97,5.33,2.1,0.54,211.7,241.76,None,2021103106_4109,1.0,16.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,33.3000627502139,30.033226857124873
476783,2021103106,4109,42365.0,23.0,2021-10-31T20:08:08.200,48.0,TEN,right,33.19,30.7,5.33,2.02,0.54,213.98,239.09,None,2021103106_4109,1.0,17.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,34.128788582454085,31.044493827889326
476784,2021103106,4109,42365.0,24.0,2021-10-31T20:08:08.300,48.0,TEN,right,32.74,30.43,5.2,1.8,0.52,213.98,237.83,None,2021103106_4109,1.0,18.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,33.67878858245409,30.774493827889327
476785,2021103106,4109,42365.0,25.0,2021-10-31T20:08:08.400,48.0,TEN,right,32.3,30.17,5.05,1.54,0.51,210.46,238.34,None,2021103106_4109,1.0,19.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,31.300356631837396,30.19670461549118
476786,2021103106,4109,42365.0,26.0,2021-10-31T20:08:08.500,48.0,TEN,right,31.88,29.91,4.87,1.72,0.49,211.12,238.12,None,2021103106_4109,1.0,20.0,6-4,269,1993-02-12,Kentucky,OLB,Bud Dupree,Pass Rush,ROLB,0.0,0.0,0.0,,,,,,,,31.07391645510057,29.318198243799184
476787,2021103106,4109,46106.0,6.0,2021-10-31T20:08:06.500,72.0,IND,right,37.26,23.38,0.47,0.49,0.05,108.53,259.68,ball_snap,2021103106_4109,1.0,0.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,37.115454680265195,24.369498181172034
476788,2021103106,4109,46106.0,7.0,2021-10-31T20:08:06.600,72.0,IND,right,37.2,23.36,0.58,0.57,0.06,105.65,252.28,None,2021103106_4109,1.0,1.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,37.59553116467334,22.441547443918765
476789,2021103106,4109,46106.0,8.0,2021-10-31T20:08:06.700,72.0,IND,right,37.11,23.31,0.82,0.82,0.1,103.6,245.98,None,2021103106_4109,1.0,2.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,36.11263114573907,23.382493920781354
476790,2021103106,4109,46106.0,9.0,2021-10-31T20:08:06.800,72.0,IND,right,36.99,23.25,1.14,1.2,0.13,103.6,242.72,None,2021103106_4109,1.0,3.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,35.99263114573908,23.322493920781355
476791,2021103106,4109,46106.0,10.0,2021-10-31T20:08:06.900,72.0,IND,right,36.86,23.18,1.41,1.24,0.15,107.51,242.32,None,2021103106_4109,1.0,4.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,37.627509239119014,23.821037883332146
476792,2021103106,4109,46106.0,11.0,2021-10-31T20:08:07.000,72.0,IND,right,36.69,23.11,1.68,1.22,0.18,112.35,243.46,None,2021103106_4109,1.0,5.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,37.42350247599878,22.430313220885047
476793,2021103106,4109,46106.0,12.0,2021-10-31T20:08:07.100,72.0,IND,right,36.48,23.01,2.1,1.64,0.23,125.97,244.82,None,2021103106_4109,1.0,6.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,37.43345761802652,23.31152706450199
476794,2021103106,4109,46106.0,13.0,2021-10-31T20:08:07.200,72.0,IND,right,36.27,22.92,2.33,1.74,0.23,133.16,246.49,None,2021103106_4109,1.0,7.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,36.620109291877704,23.856708857511713
476795,2021103106,4109,46106.0,14.0,2021-10-31T20:08:07.300,72.0,IND,right,36.02,22.82,2.62,1.58,0.26,137.81,247.68,None,2021103106_4109,1.0,8.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,36.933057638765646,22.41216946130567
476796,2021103106,4109,46106.0,15.0,2021-10-31T20:08:07.400,72.0,IND,right,35.74,22.73,2.92,1.61,0.29,148.06,251.09,None,2021103106_4109,1.0,9.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,34.820954856083354,22.335847715415444
476797,2021103106,4109,46106.0,16.0,2021-10-31T20:08:07.500,72.0,IND,right,35.44,22.64,3.2,1.67,0.32,151.42,253.04,None,2021103106_4109,1.0,10.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,36.25180912336336,23.223922894930492
476798,2021103106,4109,46106.0,17.0,2021-10-31T20:08:07.600,72.0,IND,right,35.12,22.55,3.39,1.51,0.33,155.54,255.56,None,2021103106_4109,1.0,11.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,35.15115860333513,21.55048554715892
476799,2021103106,4109,46106.0,18.0,2021-10-31T20:08:07.700,72.0,IND,right,34.77,22.48,3.55,1.35,0.35,157.75,259.21,None,2021103106_4109,1.0,12.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,35.55359351211799,23.101273858911345
476800,2021103106,4109,46106.0,19.0,2021-10-31T20:08:07.800,72.0,IND,right,34.42,22.44,3.6,1.39,0.36,162.04,263.05,None,2021103106_4109,1.0,13.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,34.66544464364084,21.470589391997375
476801,2021103106,4109,46106.0,20.0,2021-10-31T20:08:07.900,72.0,IND,right,34.06,22.41,3.57,1.64,0.36,163.18,266.69,None,2021103106_4109,1.0,14.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,35.043335284131686,22.228198682673476
476802,2021103106,4109,46106.0,21.0,2021-10-31T20:08:08.000,72.0,IND,right,33.71,22.41,3.45,2.05,0.35,163.18,270.92,None,2021103106_4109,1.0,15.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,34.693335284131685,22.228198682673476
476803,2021103106,4109,46106.0,22.0,2021-10-31T20:08:08.100,72.0,IND,right,33.37,22.43,3.36,2.16,0.35,163.94,274.06,None,2021103106_4109,1.0,16.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,34.20800365082638,22.97566462337379
476804,2021103106,4109,46106.0,23.0,2021-10-31T20:08:08.200,72.0,IND,right,33.03,22.47,3.23,2.23,0.33,160.7,277.14,None,2021103106_4109,1.0,17.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,32.14243990994837,22.009308035073825
476805,2021103106,4109,46106.0,24.0,2021-10-31T20:08:08.300,72.0,IND,right,32.73,22.52,3.03,2.32,0.31,157.96,279.76,None,2021103106_4109,1.0,18.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,33.366867993023,23.290972865581438
476806,2021103106,4109,46106.0,25.0,2021-10-31T20:08:08.400,72.0,IND,right,32.44,22.59,2.85,2.35,0.3,157.96,283.71,None,2021103106_4109,1.0,19.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,33.076867993023,23.360972865581438
476807,2021103106,4109,46106.0,26.0,2021-10-31T20:08:08.500,72.0,IND,right,32.17,22.64,2.64,2.24,0.27,155.4,284.37,None,2021103106_4109,1.0,20.0,6-6,315,1996-03-25,Auburn,T,Braden Smith,Pass Block,RT,,,,0.0,0.0,0.0,0.0,46110.0,PP,0.0,32.06137838756074,21.64591683179369
476808,2021103106,4109,46110.0,6.0,2021-10-31T20:08:06.500,58.0,TEN,right,39.6,18.21,0.41,0.93,0.04,124.64,225.67,ball_snap,2021103106_4109,1.0,0.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,40.120204329453685,17.35595816518297
476809,2021103106,4109,46110.0,7.0,2021-10-31T20:08:06.600,58.0,TEN,right,39.54,18.17,0.77,1.69,0.07,113.82,238.28,None,2021103106_4109,1.0,1.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,40.290046151351866,18.831385493371492
476810,2021103106,4109,46110.0,8.0,2021-10-31T20:08:06.700,58.0,TEN,right,39.44,18.14,1.12,2.2,0.1,108.73,250.16,None,2021103106_4109,1.0,2.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,39.10175302166816,19.081057374260137
476811,2021103106,4109,46110.0,9.0,2021-10-31T20:08:06.800,58.0,TEN,right,39.29,18.11,1.61,2.91,0.15,112.07,258.42,None,2021103106_4109,1.0,3.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,39.80710126291028,17.254075772105615
476812,2021103106,4109,46110.0,10.0,2021-10-31T20:08:06.900,58.0,TEN,right,39.1,18.08,2.03,3.04,0.19,111.05,262.01,None,2021103106_4109,1.0,4.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,38.641293293586855,17.191412267982724
476813,2021103106,4109,46110.0,11.0,2021-10-31T20:08:07.000,58.0,TEN,right,38.86,18.06,2.54,3.65,0.24,108.51,266.48,None,2021103106_4109,1.0,5.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,38.73527223268444,19.052191001803823
476814,2021103106,4109,46110.0,12.0,2021-10-31T20:08:07.100,58.0,TEN,right,38.57,18.06,3.06,3.73,0.29,103.8,270.19,None,2021103106_4109,1.0,6.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,37.57810980143071,17.93290226602262
476815,2021103106,4109,46110.0,13.0,2021-10-31T20:08:07.200,58.0,TEN,right,38.23,18.08,3.56,3.58,0.34,96.15,273.13,None,2021103106_4109,1.0,7.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,37.904610074360335,19.025579925914364
476816,2021103106,4109,46110.0,14.0,2021-10-31T20:08:07.300,58.0,TEN,right,37.82,18.13,4.16,3.74,0.41,96.15,277.3,None,2021103106_4109,1.0,8.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,37.49461007436034,19.075579925914365
476817,2021103106,4109,46110.0,15.0,2021-10-31T20:08:07.400,58.0,TEN,right,37.39,18.21,4.52,3.36,0.44,94.2,280.2,None,2021103106_4109,1.0,9.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,38.38885877167741,18.16223856950328
476818,2021103106,4109,46110.0,16.0,2021-10-31T20:08:07.500,58.0,TEN,right,36.93,18.3,4.8,2.79,0.47,89.91,282.42,None,2021103106_4109,1.0,10.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,36.56409098053787,19.230650626968178
476819,2021103106,4109,46110.0,17.0,2021-10-31T20:08:07.600,58.0,TEN,right,36.46,18.42,5.02,2.35,0.49,87.93,284.45,None,2021103106_4109,1.0,11.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,37.45940167686059,18.385412599284543
476820,2021103106,4109,46110.0,18.0,2021-10-31T20:08:07.700,58.0,TEN,right,35.97,18.57,5.14,2.04,0.51,89.16,287.58,None,2021103106_4109,1.0,12.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,36.33663598282055,19.50036447487058
476821,2021103106,4109,46110.0,19.0,2021-10-31T20:08:07.800,58.0,TEN,right,35.49,18.73,5.14,1.78,0.51,82.72,289.95,None,2021103106_4109,1.0,13.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,35.99743487614877,19.591690110461926
476822,2021103106,4109,46110.0,20.0,2021-10-31T20:08:07.900,58.0,TEN,right,35.03,18.92,5.04,1.96,0.5,79.36,292.71,None,2021103106_4109,1.0,14.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,34.34791308664732,18.18872888568397
476823,2021103106,4109,46110.0,21.0,2021-10-31T20:08:08.000,58.0,TEN,right,34.58,19.13,4.94,2.18,0.5,80.75,295.6,None,2021103106_4109,1.0,15.0,6-2,250,1996-06-05,Boston College,OLB,Harold Landry,Pass Rush,LEO,0.0,0.0,0.0,,,,,,,,35.1767039120789,18.32753851101144
